Year,Injuries,Population,records,cv,Crude Rate,Age-Adjusted Rate,Number of$Records,Standard$Error,CV,Lower 95%$Confidence$Limit,Upper 95%$Confidence$Limit
2001,63012,284968955,1478,0.221,22.11188233,21.68,1478,13911,0.221,35747,90278
2002,58841,287625193,1536,0.211,20.45752647,20.16,1536,12444,0.211,34451,83231
2003,65834,290107933,1514,0.215,22.69293339,22.34,1514,14139,0.215,38122,93547
2004,64389,292805298,1694,0.241,21.99038079,21.79,1694,15517,0.241,33976,94802
2005,69825,295516599,1830,0.258,23.62811437,23.43,1830,18028,0.258,34490,105160
2006,71417,298379912,1843,0.265,23.93492227,23.61,1843,18938,0.265,34299,108535
2007,69863,301231207,1791,0.281,23.19248417,23.04,1791,19639,0.281,31370,108355
2008,78622,304093966,1855,0.258,25.85450841,25.77,1855,20247,0.258,38938,118306
2009,66769,306771529,1706,0.233,21.7650576,21.68,1706,15558,0.233,36275,97262
2010,73505,308745538,1733,0.259,23.80763151,23.97,1733,19061,0.259,36146,110864
2011,73883,311644280,1748,0.257,23.70747828,23.63,1748,18967,0.257,36708,111058
2012,81396,313993272,2036,0.244,25.92284844,25.86,2036,19872,0.244,42446,120345
2013,84258,316234505,2305,0.286,26.64415131,26.79,2305,24128,0.286,36968,131548
2014,81034,318622525,2312,0.291,25.43260242,25.51,2312,23563,0.291,34850,127219
2015,84997,321039839,2528,0.29,26.47553035,26.59,2528,24674,0.29,36636,133357
2016,116414,323405935,2443,0.306,35.99624726,36.25,2443,35658,0.306,46524,186304
2017,133895,325719178,2442,0.391,41.10749659,41.65,2442,52330,0.391,31329,236461